month,region,brand,sales
2020-06,region_71,brand_3_market,726444.7
2020-06,region_72,brand_1,0.0
2020-06,region_72,brand_2,0.0
2020-06,region_72,brand_3,21777.78
2020-06,region_72,brand_12_market,191091.03
2020-06,region_72,brand_3_market,337219.17
2020-06,region_73,brand_1,0.0
2020-06,region_73,brand_2,0.0
2020-06,region_73,brand_3,48831.56
2020-06,region_73,brand_12_market,281318.95
2020-06,region_73,brand_3_market,543858.36
2020-06,region_74,brand_1,0.0
2020-06,region_74,brand_2,0.0
2020-06,region_74,brand_3,53332.95
2020-06,region_74,brand_12_market,235125.87
2020-06,region_74,brand_3_market,523678.51
2020-06,region_75,brand_1,0.0
2020-06,region_75,brand_2,0.0
2020-06,region_75,brand_3,30356.89
2020-06,region_75,brand_12_market,284856.25
2020-06,region_75,brand_3_market,539374.73
2020-06,region_76,brand_1,0.0
2020-06,region_76,brand_2,0.0
2020-06,region_76,brand_3,37422.96
2020-06,region_76,brand_12_market,223508.59
2020-06,region_76,brand_3_market,415437.48
2020-06,region_77,brand_1,0.0
2020-06,region_77,brand_2,0.0
2020-06,region_77,brand_3,42438.15
2020-06,region_77,brand_12_market,225995.85
2020-06,region_77,brand_3_market,493921.42
2020-06,region_78,brand_1,0.0
2020-06,region_78,brand_2,0.0
2020-06,region_78,brand_3,77165.78
2020-06,region_78,brand_12_market,474824.35
2020-06,region_78,brand_3_market,877943.88
2020-06,region_79,brand_1,0.0
2020-06,region_79,brand_2,0.0
2020-06,region_79,brand_3,21384.72
2020-06,region_79,brand_12_market,217217.0
2020-06,region_79,brand_3_market,354787.09
2020-06,region_80,brand_1,0.0
2020-06,region_80,brand_2,0.0
2020-06,region_80,brand_3,45836.82
2020-06,region_80,brand_12_market,294105.19
2020-06,region_80,brand_3_market,569846.29
2020-06,region_81,brand_1,0.0
2020-06,region_81,brand_2,0.0
2020-06,region_81,brand_3,10816.86
2020-06,region_81,brand_12_market,159063.14
2020-06,region_81,brand_3_market,277440.34
2020-06,region_82,brand_1,0.0
2020-06,region_82,brand_2,0.0
2020-06,region_82,brand_3,32867.2
2020-06,region_82,brand_12_market,165996.63
2020-06,region_82,brand_3_market,349266.47
2020-06,region_83,brand_1,0.0
2020-06,region_83,brand_2,0.0
2020-06,region_83,brand_3,43014.32
2020-06,region_83,brand_12_market,287722.3
2020-06,region_83,brand_3_market,470031.19
2020-06,region_84,brand_1,0.0
2020-06,region_84,brand_2,0.0
2020-06,region_84,brand_3,45087.24
2020-06,region_84,brand_12_market,220294.52
2020-06,region_84,brand_3_market,473141.01
2020-06,region_85,brand_1,0.0
2020-06,region_85,brand_2,0.0
2020-06,region_85,brand_3,38168.57
2020-06,region_85,brand_12_market,211925.08
2020-06,region_85,brand_3_market,416804.39
2020-06,region_86,brand_1,0.0
2020-06,region_86,brand_2,0.0
2020-06,region_86,brand_3,73913.66
2020-06,region_86,brand_12_market,416118.96
2020-06,region_86,brand_3_market,780527.42
2020-06,region_87,brand_1,0.0
2020-06,region_87,brand_2,0.0
2020-06,region_87,brand_3,42459.73
2020-06,region_87,brand_12_market,258874.69
2020-06,region_87,brand_3_market,460494.2
2020-06,region_88,brand_1,0.0
2020-06,region_88,brand_2,0.0
2020-06,region_88,brand_3,47452.51
2020-06,region_88,brand_12_market,324575.21
2020-06,region_88,brand_3_market,676919.55
2020-06,region_89,brand_1,0.0
2020-06,region_89,brand_2,0.0
2020-06,region_89,brand_3,45853.85
2020-06,region_89,brand_12_market,275804.46
2020-06,region_89,brand_3_market,481270.01
2020-06,region_90,brand_1,0.0
2020-06,region_90,brand_2,0.0
2020-06,region_90,brand_3,62294.99
2020-06,region_90,brand_12_market,388414.99
2020-06,region_90,brand_3_market,705732.17
2020-06,region_91,brand_1,0.0
2020-06,region_91,brand_2,0.0
2020-06,region_91,brand_3,35973.92
2020-06,region_91,brand_12_market,267012.51
2020-06,region_91,brand_3_market,563744.05
2020-06,region_92,brand_1,0.0
2020-06,region_92,brand_2,0.0
2020-06,region_92,brand_3,31595.65
2020-06,region_92,brand_12_market,328934.96
2020-06,region_92,brand_3_market,657144.91
2020-06,region_93,brand_1,0.0
2020-06,region_93,brand_2,0.0
2020-06,region_93,brand_3,19436.27
2020-06,region_93,brand_12_market,162082.27
2020-06,region_93,brand_3_market,281083.49
2020-06,region_94,brand_1,0.0
2020-06,region_94,brand_2,0.0
2020-06,region_94,brand_3,129804.38
2020-06,region_94,brand_12_market,480402.71
2020-06,region_94,brand_3_market,937734.24
2020-06,region_95,brand_1,0.0
2020-06,region_95,brand_2,0.0
2020-06,region_95,brand_3,31870.44
2020-06,region_95,brand_12_market,222306.12
2020-06,region_95,brand_3_market,448157.97
2020-06,region_96,brand_1,0.0
2020-06,region_96,brand_2,0.0
2020-06,region_96,brand_3,33377.28
2020-06,region_96,brand_12_market,294727.92
2020-06,region_96,brand_3_market,487702.62
2020-06,region_97,brand_1,0.0
2020-06,region_97,brand_2,0.0
2020-06,region_97,brand_3,60049.44
2020-06,region_97,brand_12_market,229083.41
2020-06,region_97,brand_3_market,463526.15
2020-06,region_98,brand_1,0.0
2020-06,region_98,brand_2,0.0
2020-06,region_98,brand_3,29464.46
2020-06,region_98,brand_12_market,241335.08
2020-06,region_98,brand_3_market,453084.87
2020-06,region_99,brand_1,0.0
2020-06,region_99,brand_2,0.0
2020-06,region_99,brand_3,21170.93
2020-06,region_99,brand_12_market,253743.06
2020-06,region_99,brand_3_market,466011.67
2020-06,region_100,brand_1,0.0
2020-06,region_100,brand_2,0.0
2020-06,region_100,brand_3,47139.04
2020-06,region_100,brand_12_market,246469.78
2020-06,region_100,brand_3_market,473833.9
2020-06,region_101,brand_1,0.0
2020-06,region_101,brand_2,0.0
2020-06,region_101,brand_3,15417.3
2020-06,region_101,brand_12_market,176799.62
2020-06,region_101,brand_3_market,301027.87
2020-06,region_102,brand_1,0.0
2020-06,region_102,brand_2,0.0
2020-06,region_102,brand_3,61377.87
2020-06,region_102,brand_12_market,500345.68
2020-06,region_102,brand_3_market,994342.99
2020-06,region_103,brand_1,0.0
2020-06,region_103,brand_2,0.0
2020-06,region_103,brand_3,45526.13
2020-06,region_103,brand_12_market,298951.18
2020-06,region_103,brand_3_market,590510.54
2020-06,region_104,brand_1,0.0
2020-06,region_104,brand_2,0.0
2020-06,region_104,brand_3,80477.69
2020-06,region_104,brand_12_market,331527.19
2020-06,region_104,brand_3_market,711226.14
2020-06,region_105,brand_1,0.0
2020-06,region_105,brand_2,0.0
2020-06,region_105,brand_3,42311.59
2020-06,region_105,brand_12_market,283639.92
2020-06,region_105,brand_3_market,576029.95
2020-06,region_106,brand_1,0.0
2020-06,region_106,brand_2,0.0
2020-06,region_106,brand_3,43618.78
2020-06,region_106,brand_12_market,403217.47
2020-06,region_106,brand_3_market,658941.25
2020-06,region_107,brand_1,0.0
2020-06,region_107,brand_2,0.0
2020-06,region_107,brand_3,29834.84
2020-06,region_107,brand_12_market,299086.03
2020-06,region_107,brand_3_market,519296.25
2020-06,region_108,brand_1,0.0
2020-06,region_108,brand_2,0.0
2020-06,region_108,brand_3,36841.27
2020-06,region_108,brand_12_market,383495.57
2020-06,region_108,brand_3_market,663188.29
2020-06,region_109,brand_1,0.0
2020-06,region_109,brand_2,0.0
2020-06,region_109,brand_3,94992.66
2020-06,region_109,brand_12_market,396314.76
2020-06,region_109,brand_3_market,826334.31
2020-06,region_110,brand_1,0.0
2020-06,region_110,brand_2,0.0
2020-06,region_110,brand_3,54853.52
2020-06,region_110,brand_12_market,159935.38
2020-06,region_110,brand_3_market,358077.12
2020-06,region_111,brand_1,0.0
2020-06,region_111,brand_2,0.0
2020-06,region_111,brand_3,52574.67
2020-06,region_111,brand_12_market,243779.78
2020-06,region_111,brand_3_market,429426.5
2020-06,region_112,brand_1,0.0
2020-06,region_112,brand_2,0.0
2020-06,region_112,brand_3,20763.31
2020-06,region_112,brand_12_market,163802.79
2020-06,region_112,brand_3_market,299090.63
2020-06,region_113,brand_1,0.0
2020-06,region_113,brand_2,0.0
2020-06,region_113,brand_3,27929.97
2020-06,region_113,brand_12_market,240019.0
2020-06,region_113,brand_3_market,432465.69
2020-06,region_114,brand_1,0.0
2020-06,region_114,brand_2,0.0
2020-06,region_114,brand_3,25320.71
2020-06,region_114,brand_12_market,232523.35
2020-06,region_114,brand_3_market,491126.24
2020-06,region_115,brand_1,0.0
2020-06,region_115,brand_2,0.0
2020-06,region_115,brand_3,89287.08
2020-06,region_115,brand_12_market,406382.33
2020-06,region_115,brand_3_market,849560.27
2020-06,region_116,brand_1,0.0
2020-06,region_116,brand_2,0.0
2020-06,region_116,brand_3,29857.97
2020-06,region_116,brand_12_market,263118.39
2020-06,region_116,brand_3_market,542691.03
2020-06,region_117,brand_1,0.0
2020-06,region_117,brand_2,0.0
2020-06,region_117,brand_3,49959.77
2020-06,region_117,brand_12_market,327091.04
2020-06,region_117,brand_3_market,610563.08
2020-06,region_118,brand_1,0.0
2020-06,region_118,brand_2,0.0
2020-06,region_118,brand_3,27663.25
2020-06,region_118,brand_12_market,154264.85
2020-06,region_118,brand_3_market,314243.28
2020-06,region_119,brand_1,0.0
2020-06,region_119,brand_2,0.0
2020-06,region_119,brand_3,14544.86
2020-06,region_119,brand_12_market,184571.85
2020-06,region_119,brand_3_market,325085.57
2020-06,region_120,brand_1,0.0
2020-06,region_120,brand_2,0.0
2020-06,region_120,brand_3,38787.96
2020-06,region_120,brand_12_market,188429.64
2020-06,region_120,brand_3_market,361504.69
2020-06,region_121,brand_1,0.0
2020-06,region_121,brand_2,0.0
2020-06,region_121,brand_3,52445.71
2020-06,region_121,brand_12_market,358880.15
2020-06,region_121,brand_3_market,648983.21
2020-06,region_122,brand_1,0.0
2020-06,region_122,brand_2,0.0
2020-06,region_122,brand_3,56132.32
2020-06,region_122,brand_12_market,243079.5
2020-06,region_122,brand_3_market,588751.15
2020-06,region_123,brand_1,0.0
2020-06,region_123,brand_2,0.0
2020-06,region_123,brand_3,43077.9
2020-06,region_123,brand_12_market,314380.74
2020-06,region_123,brand_3_market,598236.23
2020-06,region_124,brand_1,0.0
2020-06,region_124,brand_2,0.0
2020-06,region_124,brand_3,51306.95
2020-06,region_124,brand_12_market,295606.23
2020-06,region_124,brand_3_market,608235.25
2020-06,region_125,brand_1,0.0
2020-06,region_125,brand_2,0.0
2020-06,region_125,brand_3,23228.63
2020-06,region_125,brand_12_market,251845.89
2020-06,region_125,brand_3_market,440502.46
2020-06,region_126,brand_1,0.0
2020-06,region_126,brand_2,0.0
2020-06,region_126,brand_3,49752.53
2020-06,region_126,brand_12_market,289793.77
2020-06,region_126,brand_3_market,510978.61
2020-06,region_127,brand_1,0.0
2020-06,region_127,brand_2,0.0
2020-06,region_127,brand_3,56091.22
2020-06,region_127,brand_12_market,333794.46
2020-06,region_127,brand_3_market,600039.67
2020-06,region_128,brand_1,0.0
2020-06,region_128,brand_2,0.0
2020-06,region_128,brand_3,44136.42
2020-06,region_128,brand_12_market,254505.29
2020-06,region_128,brand_3_market,493203.16
2020-06,region_129,brand_1,0.0
2020-06,region_129,brand_2,0.0
2020-06,region_129,brand_3,38582.83
2020-06,region_129,brand_12_market,225247.81
2020-06,region_129,brand_3_market,446453.88
2020-06,region_130,brand_1,0.0
2020-06,region_130,brand_2,0.0
2020-06,region_130,brand_3,33859.39
2020-06,region_130,brand_12_market,227667.07
2020-06,region_130,brand_3_market,431014.51
2020-06,region_131,brand_1,0.0
2020-06,region_131,brand_2,0.0
2020-06,region_131,brand_3,115564.88
2020-06,region_131,brand_12_market,472009.95
2020-06,region_131,brand_3_market,959211.47
2020-06,region_132,brand_1,0.0
2020-06,region_132,brand_2,0.0
2020-06,region_132,brand_3,70464.42
2020-06,region_132,brand_12_market,440367.85
2020-06,region_132,brand_3_market,849531.95
2020-06,region_133,brand_1,0.0
2020-06,region_133,brand_2,0.0
2020-06,region_133,brand_3,22647.51
2020-06,region_133,brand_12_market,217567.35
2020-06,region_133,brand_3_market,375076.29
2020-06,region_134,brand_1,0.0
2020-06,region_134,brand_2,0.0
2020-06,region_134,brand_3,27974.5
2020-06,region_134,brand_12_market,227572.07
2020-06,region_134,brand_3_market,405247.93
2020-06,region_135,brand_1,0.0
2020-06,region_135,brand_2,0.0
2020-06,region_135,brand_3,19227.25
2020-06,region_135,brand_12_market,244728.84
2020-06,region_135,brand_3_market,426119.49
2020-06,region_136,brand_1,0.0
2020-06,region_136,brand_2,0.0
2020-06,region_136,brand_3,9199.35
2020-06,region_136,brand_12_market,152652.14
2020-06,region_136,brand_3_market,262914.47
2020-06,region_137,brand_1,0.0
2020-06,region_137,brand_2,0.0
2020-06,region_137,brand_3,38541.66
2020-06,region_137,brand_12_market,224581.53
2020-06,region_137,brand_3_market,425197.48
2020-06,region_138,brand_1,0.0
2020-06,region_138,brand_2,0.0
2020-06,region_138,brand_3,21799.28
2020-06,region_138,brand_12_market,192110.18
2020-06,region_138,brand_3_market,370435.35
2020-06,region_139,brand_1,0.0
2020-06,region_139,brand_2,0.0
2020-06,region_139,brand_3,10174.75
2020-06,region_139,brand_12_market,146911.3
2020-06,region_139,brand_3_market,233046.86
2020-06,region_140,brand_1,0.0
2020-06,region_140,brand_2,0.0
2020-06,region_140,brand_3,39686.3
2020-06,region_140,brand_12_market,308565.41
2020-06,region_140,brand_3_market,536811.91
2020-06,region_141,brand_1,0.0
2020-06,region_141,brand_2,0.0
2020-06,region_141,brand_3,12246.53
2020-06,region_141,brand_12_market,101684.05
2020-06,region_141,brand_3_market,178851.74
2020-06,region_142,brand_1,0.0
2020-06,region_142,brand_2,0.0
2020-06,region_142,brand_3,53898.2
2020-06,region_142,brand_12_market,543802.23
2020-06,region_142,brand_3_market,993952.12
2020-06,region_143,brand_1,0.0
2020-06,region_143,brand_2,0.0
2020-06,region_143,brand_3,24452.19
2020-06,region_143,brand_12_market,176409.46
2020-06,region_143,brand_3_market,330754.79
2020-06,region_144,brand_1,0.0
2020-06,region_144,brand_2,0.0
2020-06,region_144,brand_3,46745.98
2020-06,region_144,brand_12_market,219547.97
2020-06,region_144,brand_3_market,447348.63
2020-06,region_145,brand_1,0.0
2020-06,region_145,brand_2,0.0
2020-06,region_145,brand_3,33972.56
2020-06,region_145,brand_12_market,345948.08
2020-06,region_145,brand_3_market,697270.72
2020-06,region_146,brand_1,0.0
2020-06,region_146,brand_2,0.0
2020-06,region_146,brand_3,45587.33
2020-06,region_146,brand_12_market,215786.39
2020-06,region_146,brand_3_market,481083.61
2020-06,region_147,brand_1,0.0
2020-06,region_147,brand_2,0.0
2020-06,region_147,brand_3,18045.87
2020-06,region_147,brand_12_market,277288.24
2020-06,region_147,brand_3_market,504062.0
2020-06,region_148,brand_1,0.0
2020-06,region_148,brand_2,0.0
2020-06,region_148,brand_3,37322.92
2020-06,region_148,brand_12_market,266064.49
2020-06,region_148,brand_3_market,495874.1
2020-06,region_149,brand_1,0.0
2020-06,region_149,brand_2,0.0
2020-06,region_149,brand_3,39640.88
2020-06,region_149,brand_12_market,365974.91
2020-06,region_149,brand_3_market,692037.12
2020-06,region_150,brand_1,0.0
2020-06,region_150,brand_2,0.0
2020-06,region_150,brand_3,109202.27
2020-06,region_150,brand_12_market,456669.25
2020-06,region_150,brand_3_market,955531.1
2020-06,region_151,brand_3,33424.39
2020-06,region_151,brand_12_market,188023.23
2020-06,region_151,brand_3_market,379194.47
2020-06,region_152,brand_3,28241.08
2020-06,region_152,brand_12_market,175940.86
2020-06,region_152,brand_3_market,339241.34
2020-06,region_153,brand_3,75396.85
2020-06,region_153,brand_12_market,310952.46
2020-06,region_153,brand_3_market,587285.53
2020-06,region_154,brand_3,97203.3
2020-06,region_154,brand_12_market,353066.3
2020-06,region_154,brand_3_market,732022.42
2020-06,region_155,brand_3,33132.65
2020-06,region_155,brand_12_market,275181.86
2020-06,region_155,brand_3_market,507184.66
2020-06,region_156,brand_3,19333.35
2020-06,region_156,brand_12_market,204803.33
2020-06,region_156,brand_3_market,343403.45
2020-06,region_157,brand_3,63137.44
2020-06,region_157,brand_12_market,368475.39
2020-06,region_157,brand_3_market,712275.18
2020-06,region_158,brand_3,34874.31
2020-06,region_158,brand_12_market,245349.05
2020-06,region_158,brand_3_market,458892.17
2020-06,region_159,brand_3,32674.03
2020-06,region_159,brand_12_market,307851.18
2020-06,region_159,brand_3_market,508667.31
2020-06,region_160,brand_3,20451.9
2020-06,region_160,brand_12_market,301085.17
2020-06,region_160,brand_3_market,518642.64
2020-06,region_161,brand_3,8205.89
2020-06,region_161,brand_12_market,113582.12
2020-06,region_161,brand_3_market,193655.43
2020-06,region_162,brand_3,71764.95
2020-06,region_162,brand_12_market,228120.94
2020-06,region_162,brand_3_market,558621.49
2020-06,region_163,brand_3,39660.65
2020-06,region_163,brand_12_market,312703.15
2020-06,region_163,brand_3_market,519022.34
2020-06,region_164,brand_3,69248.85
2020-06,region_164,brand_12_market,438812.45
2020-06,region_164,brand_3_market,796858.03
2020-06,region_165,brand_3,109742.4
2020-06,region_165,brand_12_market,441285.16
2020-06,region_165,brand_3_market,940179.58
2020-06,region_166,brand_3,15044.11
2020-06,region_166,brand_12_market,162920.86
2020-06,region_166,brand_3_market,270170.17
2020-06,region_167,brand_3,25383.89
2020-06,region_167,brand_12_market,225970.36
2020-06,region_167,brand_3_market,410665.04
2020-06,region_168,brand_3,68766.84
2020-06,region_168,brand_12_market,330721.75
2020-06,region_168,brand_3_market,565820.34
2020-06,region_169,brand_3,26626.44
2020-06,region_169,brand_12_market,214090.79
2020-06,region_169,brand_3_market,429392.76
2020-06,region_170,brand_3,96138.17
2020-06,region_170,brand_12_market,381895.93
2020-06,region_170,brand_3_market,745158.83
2020-06,region_171,brand_3,28761.07
2020-06,region_171,brand_12_market,216927.13
2020-06,region_171,brand_3_market,477042.86
2020-06,region_172,brand_3,54847.02
2020-06,region_172,brand_12_market,197440.33
2020-06,region_172,brand_3_market,416327.27
2020-06,region_173,brand_3,68565.07
2020-06,region_173,brand_12_market,457736.0
2020-06,region_173,brand_3_market,830891.49
2020-06,region_174,brand_3,46806.93
2020-06,region_174,brand_12_market,447228.97
2020-06,region_174,brand_3_market,773700.21
2020-06,region_175,brand_3,20141.47
2020-06,region_175,brand_12_market,292185.25
2020-06,region_175,brand_3_market,533144.63
2020-06,region_176,brand_3,34726.98
2020-06,region_176,brand_12_market,312257.07
2020-06,region_176,brand_3_market,655432.76
2020-06,region_177,brand_3,53585.72
2020-06,region_177,brand_12_market,339291.0
2020-06,region_177,brand_3_market,759206.08
2020-06,region_178,brand_3,31289.85
2020-06,region_178,brand_12_market,237533.54
2020-06,region_178,brand_3_market,407489.25
