,region,month,sales,delta_sales,rel_delta_sales,prevSales
2114,region_105,2021-03,3311.32,-363.71000000000004,-0.0989678995817721,3675.03
2115,region_105,2021-04,3522.99,211.66999999999962,0.06392314847251246,3311.32
2116,region_105,2021-05,3285.03,-237.95999999999958,-0.06754489794180496,3522.99
2117,region_105,2021-06,3520.15,235.1199999999999,0.07157316675951209,3285.03
2118,region_105,2021-07,3028.26,-491.8899999999999,-0.1397355226339786,3520.15
2119,region_105,2021-08,3851.87,823.6099999999997,0.2719746653193582,3028.26
2120,region_106,2020-01,0.0,0.0,0.0,0.0
2121,region_106,2020-02,0.0,0.0,0.0,0.0
2122,region_106,2020-03,0.0,0.0,0.0,0.0
2123,region_106,2020-04,0.0,0.0,0.0,0.0
2124,region_106,2020-05,0.0,0.0,0.0,0.0
2125,region_106,2020-06,0.0,0.0,0.0,0.0
2126,region_106,2020-07,298.88,298.88,100.0,0.0
2127,region_106,2020-08,590.11,291.23,0.974404443254818,298.88
2128,region_106,2020-09,47.04,-543.07,-0.9202860483638644,590.11
2129,region_106,2020-10,1205.41,1158.3700000000001,24.625212585034017,47.04
2130,region_106,2020-11,1006.73,-198.68000000000006,-0.1648235869952962,1205.41
2131,region_106,2020-12,1173.36,166.62999999999988,0.16551607680311498,1006.73
2132,region_106,2021-01,701.23,-472.1299999999999,-0.4023743778550487,1173.36
2133,region_106,2021-02,447.56,-253.67000000000002,-0.36175006773811735,701.23
2134,region_106,2021-03,927.86,480.3,1.0731522030565737,447.56
2135,region_106,2021-04,1212.45,284.59000000000003,0.3067165305110686,927.86
2136,region_106,2021-05,266.2,-946.25,-0.780444554414615,1212.45
2137,region_106,2021-06,998.3,732.0999999999999,2.7501878287002253,266.2
2138,region_106,2021-07,635.46,-362.8399999999999,-0.3634578783932685,998.3
2139,region_106,2021-08,515.52,-119.94000000000005,-0.18874516098574268,635.46
2140,region_107,2020-01,0.0,0.0,0.0,0.0
2141,region_107,2020-02,0.0,0.0,0.0,0.0
2142,region_107,2020-03,0.0,0.0,0.0,0.0
2143,region_107,2020-04,0.0,0.0,0.0,0.0
2144,region_107,2020-05,0.0,0.0,0.0,0.0
2145,region_107,2020-06,0.0,0.0,0.0,0.0
2146,region_107,2020-07,574.62,574.62,100.0,0.0
2147,region_107,2020-08,711.05,136.42999999999995,0.23742647314747134,574.62
2148,region_107,2020-09,989.05,278.0,0.3909710990788271,711.05
2149,region_107,2020-10,401.93,-587.1199999999999,-0.593620140538901,989.05
2150,region_107,2020-11,2218.28,1816.3500000000001,4.5190704849103085,401.93
2151,region_107,2020-12,1445.93,-772.3500000000001,-0.34817516273869853,2218.28
2152,region_107,2021-01,2024.35,578.4199999999998,0.4000331966277757,1445.93
2153,region_107,2021-02,1171.43,-852.9199999999998,-0.4213303035542272,2024.35
2154,region_107,2021-03,3625.86,2454.4300000000003,2.0952425667773573,1171.43
2155,region_107,2021-04,3956.08,330.2199999999998,0.09107356599537764,3625.86
2156,region_107,2021-05,3284.53,-671.5499999999997,-0.16975137004307284,3956.08
2157,region_107,2021-06,2950.98,-333.5500000000002,-0.10155182019954156,3284.53
2158,region_107,2021-07,3085.58,134.5999999999999,0.045611966194281095,2950.98
2159,region_107,2021-08,2157.35,-928.23,-0.3008283693827417,3085.58
2160,region_108,2020-01,0.0,0.0,0.0,0.0
2161,region_108,2020-02,0.0,0.0,0.0,0.0
2162,region_108,2020-03,0.0,0.0,0.0,0.0
2163,region_108,2020-04,0.0,0.0,0.0,0.0
2164,region_108,2020-05,0.0,0.0,0.0,0.0
2165,region_108,2020-06,0.0,0.0,0.0,0.0
2166,region_108,2020-07,0.0,0.0,0.0,0.0
2167,region_108,2020-08,539.4,539.4,100.0,0.0
2168,region_108,2020-09,1209.86,670.4599999999999,1.2429736744530961,539.4
2169,region_108,2020-10,1559.53,349.6700000000001,0.28901691104755933,1209.86
2170,region_108,2020-11,783.72,-775.81,-0.49746397953229493,1559.53
2171,region_108,2020-12,2044.67,1260.95,1.6089292094115244,783.72
2172,region_108,2021-01,1451.2,-593.47,-0.2902522167391315,2044.67
2173,region_108,2021-02,2132.71,681.51,0.46961824696802634,1451.2
2174,region_108,2021-03,2855.87,723.1599999999999,0.3390803250324703,2132.71
2175,region_108,2021-04,2997.21,141.34000000000015,0.04949104826200079,2855.87
2176,region_108,2021-05,1659.3,-1337.91,-0.446385138178506,2997.21
2177,region_108,2021-06,1423.44,-235.8599999999999,-0.14214427770746696,1659.3
2178,region_108,2021-07,2799.02,1375.58,0.9663772269993818,1423.44
2179,region_108,2021-08,1795.75,-1003.27,-0.3584361669441447,2799.02
2180,region_109,2020-01,0.0,0.0,0.0,0.0
2181,region_109,2020-02,0.0,0.0,0.0,0.0
2182,region_109,2020-03,0.0,0.0,0.0,0.0
2183,region_109,2020-04,0.0,0.0,0.0,0.0
2184,region_109,2020-05,0.0,0.0,0.0,0.0
2185,region_109,2020-06,0.0,0.0,0.0,0.0
2186,region_109,2020-07,139.29,139.29,100.0,0.0
2187,region_109,2020-08,560.2,420.9100000000001,3.0218249694881187,139.29
2188,region_109,2020-09,725.27,165.06999999999994,0.294662620492681,560.2
2189,region_109,2020-10,847.68,122.40999999999997,0.16877852386007963,725.27
2190,region_109,2020-11,617.36,-230.31999999999994,-0.2717063042657606,847.68
2191,region_109,2020-12,1039.68,422.32000000000005,0.6840741220681612,617.36
2192,region_109,2021-01,435.26,-604.4200000000001,-0.5813519544475223,1039.68
2193,region_109,2021-02,854.1,418.84000000000003,0.9622754215870974,435.26
2194,region_109,2021-03,1110.25,256.15,0.29990633415290957,854.1
2195,region_109,2021-04,1010.0,-100.25,-0.0902949786084215,1110.25
2196,region_109,2021-05,762.89,-247.11,-0.24466336633663366,1010.0
2197,region_109,2021-06,1107.77,344.88,0.4520704164427374,762.89
2198,region_109,2021-07,1099.39,-8.379999999999882,-0.007564747194814703,1107.77
2199,region_109,2021-08,2553.56,1454.1699999999998,1.3227062279991628,1099.39
2200,region_110,2020-01,0.0,0.0,0.0,0.0
2201,region_110,2020-02,0.0,0.0,0.0,0.0
2202,region_110,2020-03,0.0,0.0,0.0,0.0
2203,region_110,2020-04,0.0,0.0,0.0,0.0
2204,region_110,2020-05,0.0,0.0,0.0,0.0
2205,region_110,2020-06,0.0,0.0,0.0,0.0
2206,region_110,2020-07,1065.1,1065.1,100.0,0.0
2207,region_110,2020-08,697.51,-367.5899999999999,-0.34512252370669416,1065.1
2208,region_110,2020-09,906.74,209.23000000000002,0.29996702556235766,697.51
2209,region_110,2020-10,1026.68,119.94000000000005,0.13227606590643415,906.74
2210,region_110,2020-11,1203.13,176.45000000000005,0.1718646511084272,1026.68
2211,region_110,2020-12,483.34,-719.7900000000002,-0.5982645266928761,1203.13
2212,region_110,2021-01,1424.52,941.1800000000001,1.9472421070054207,483.34
2213,region_110,2021-02,620.81,-803.71,-0.5641970628703001,1424.52
2214,region_110,2021-03,535.73,-85.07999999999993,-0.13704676148902228,620.81
2215,region_110,2021-04,1276.42,740.69,1.382580777630523,535.73
2216,region_110,2021-05,243.8,-1032.6200000000001,-0.8089970385923129,1276.42
2217,region_110,2021-06,959.97,716.1700000000001,2.9375307629204266,243.8
2218,region_110,2021-07,987.13,27.159999999999968,0.02829255080887938,959.97
2219,region_110,2021-08,482.55,-504.58,-0.5111586113277886,987.13
2220,region_111,2020-01,0.0,0.0,0.0,0.0
2221,region_111,2020-02,0.0,0.0,0.0,0.0
2222,region_111,2020-03,0.0,0.0,0.0,0.0
2223,region_111,2020-04,0.0,0.0,0.0,0.0
2224,region_111,2020-05,0.0,0.0,0.0,0.0
2225,region_111,2020-06,0.0,0.0,0.0,0.0
2226,region_111,2020-07,0.0,0.0,0.0,0.0
2227,region_111,2020-08,276.02,276.02,100.0,0.0
2228,region_111,2020-09,477.83,201.81,0.731142670820955,276.02
2229,region_111,2020-10,396.93,-80.89999999999998,-0.16930707573823323,477.83
2230,region_111,2020-11,194.44,-202.49,-0.5101403270098002,396.93
2231,region_111,2020-12,399.71,205.26999999999998,1.0556984159637932,194.44
2232,region_111,2021-01,442.25,42.54000000000002,0.10642715969077576,399.71
2233,region_111,2021-02,360.11,-82.13999999999999,-0.18573205200678344,442.25
2234,region_111,2021-03,183.37,-176.74,-0.4907944794646081,360.11
2235,region_111,2021-04,540.69,357.32000000000005,1.9486284561269565,183.37
2236,region_111,2021-05,870.62,329.92999999999995,0.6102017792080487,540.69
2237,region_111,2021-06,380.3,-490.32,-0.5631848567687395,870.62
2238,region_111,2021-07,836.97,456.67,1.2008151459374177,380.3
2239,region_111,2021-08,598.92,-238.05000000000007,-0.2844187963726299,836.97
2240,region_112,2020-01,0.0,0.0,0.0,0.0
2241,region_112,2020-02,0.0,0.0,0.0,0.0
2242,region_112,2020-03,0.0,0.0,0.0,0.0
2243,region_112,2020-04,0.0,0.0,0.0,0.0
2244,region_112,2020-05,0.0,0.0,0.0,0.0
2245,region_112,2020-06,0.0,0.0,0.0,0.0
2246,region_112,2020-07,0.0,0.0,0.0,0.0
2247,region_112,2020-08,0.0,0.0,0.0,0.0
2248,region_112,2020-09,0.0,0.0,0.0,0.0
2249,region_112,2020-10,0.0,0.0,0.0,0.0
2250,region_112,2020-11,0.0,0.0,0.0,0.0
2251,region_112,2020-12,45.09,45.09,100.0,0.0
2252,region_112,2021-01,133.5,88.41,1.9607451763140382,45.09
2253,region_112,2021-02,0.0,-133.5,-1.0,133.5
2254,region_112,2021-03,0.0,0.0,0.0,0.0
2255,region_112,2021-04,159.7,159.7,100.0,0.0
2256,region_112,2021-05,77.56,-82.13999999999999,-0.514339386349405,159.7
2257,region_112,2021-06,0.0,-77.56,-1.0,77.56
2258,region_112,2021-07,523.16,523.16,100.0,0.0
2259,region_112,2021-08,193.8,-329.35999999999996,-0.6295588347733007,523.16
2260,region_113,2020-01,0.0,0.0,0.0,0.0
2261,region_113,2020-02,0.0,0.0,0.0,0.0
2262,region_113,2020-03,0.0,0.0,0.0,0.0
2263,region_113,2020-04,0.0,0.0,0.0,0.0
2264,region_113,2020-05,0.0,0.0,0.0,0.0
2265,region_113,2020-06,0.0,0.0,0.0,0.0
2266,region_113,2020-07,140.69,140.69,100.0,0.0
2267,region_113,2020-08,679.66,538.97,3.8309048262136614,140.69
2268,region_113,2020-09,692.45,12.790000000000077,0.018818232645734678,679.66
2269,region_113,2020-10,35.17,-657.2800000000001,-0.9492093291934436,692.45
2270,region_113,2020-11,77.56,42.39,1.205288598237134,35.17
2271,region_113,2020-12,0.0,-77.56,-1.0,77.56
2272,region_113,2021-01,0.0,0.0,0.0,0.0
2273,region_113,2021-02,26.19,26.19,100.0,0.0
2274,region_113,2021-03,129.94,103.75,3.96143566246659,26.19
2275,region_113,2021-04,96.97,-32.97,-0.25373249191934744,129.94
2276,region_113,2021-05,256.66,159.69000000000003,1.6467979787563167,96.97
2277,region_113,2021-06,96.97,-159.69000000000003,-0.6221849918179694,256.66
2278,region_113,2021-07,96.97,0.0,0.0,96.97
2279,region_113,2021-08,0.0,-96.97,-1.0,96.97
2280,region_114,2020-01,0.0,0.0,0.0,0.0
2281,region_114,2020-02,0.0,0.0,0.0,0.0
2282,region_114,2020-03,0.0,0.0,0.0,0.0
2283,region_114,2020-04,0.0,0.0,0.0,0.0
2284,region_114,2020-05,0.0,0.0,0.0,0.0
2285,region_114,2020-06,0.0,0.0,0.0,0.0
2286,region_114,2020-07,380.1,380.1,100.0,0.0
2287,region_114,2020-08,833.65,453.54999999999995,1.193238621415417,380.1
2288,region_114,2020-09,1296.08,462.42999999999995,0.5547052120194327,833.65
2289,region_114,2020-10,832.16,-463.91999999999996,-0.35794086784766377,1296.08
2290,region_114,2020-11,450.59,-381.57,-0.4585296096904442,832.16
2291,region_114,2020-12,401.83,-48.75999999999999,-0.10821367540336002,450.59
2292,region_114,2021-01,450.08,48.25,0.12007565388348307,401.83
2293,region_114,2021-02,151.72,-298.36,-0.66290437255599,450.08
2294,region_114,2021-03,575.55,423.8299999999999,2.7935011863959924,151.72
2295,region_114,2021-04,446.18,-129.36999999999995,-0.2247763009295456,575.55
2296,region_114,2021-05,129.71,-316.47,-0.7092877314088484,446.18
2297,region_114,2021-06,150.9,21.189999999999998,0.16336442834014342,129.71
2298,region_114,2021-07,848.57,697.6700000000001,4.623392975480451,150.9
2299,region_114,2021-08,127.44,-721.1300000000001,-0.8498179289864125,848.57
2300,region_115,2020-01,0.0,0.0,0.0,0.0
2301,region_115,2020-02,0.0,0.0,0.0,0.0
2302,region_115,2020-03,0.0,0.0,0.0,0.0
2303,region_115,2020-04,0.0,0.0,0.0,0.0
2304,region_115,2020-05,0.0,0.0,0.0,0.0
2305,region_115,2020-06,0.0,0.0,0.0,0.0
2306,region_115,2020-07,83.31,83.31,100.0,0.0
2307,region_115,2020-08,0.0,-83.31,-1.0,83.31
2308,region_115,2020-09,23.74,23.74,100.0,0.0
2309,region_115,2020-10,390.08,366.34,15.43133951137321,23.74
2310,region_115,2020-11,479.98,89.90000000000003,0.23046554552912224,390.08
2311,region_115,2020-12,149.35,-330.63,-0.6888412017167382,479.98
2312,region_115,2021-01,1897.78,1748.43,11.706930030130566,149.35
2313,region_115,2021-02,1147.53,-750.25,-0.3953303333368462,1897.78
2314,region_115,2021-03,1368.27,220.74,0.19236098402656143,1147.53
2315,region_115,2021-04,1629.79,261.52,0.19113186724842324,1368.27
2316,region_115,2021-05,1176.43,-453.3599999999999,-0.2781708072819197,1629.79
2317,region_115,2021-06,915.79,-260.6400000000001,-0.22155164353170187,1176.43
2318,region_115,2021-07,765.76,-150.02999999999997,-0.16382576791622527,915.79
2319,region_115,2021-08,620.31,-145.45000000000005,-0.189942018386962,765.76
2320,region_116,2020-01,0.0,0.0,0.0,0.0
2321,region_116,2020-02,0.0,0.0,0.0,0.0
2322,region_116,2020-03,0.0,0.0,0.0,0.0
2323,region_116,2020-04,0.0,0.0,0.0,0.0
2324,region_116,2020-05,0.0,0.0,0.0,0.0
2325,region_116,2020-06,0.0,0.0,0.0,0.0
2326,region_116,2020-07,28.13,28.13,100.0,0.0
2327,region_116,2020-08,201.8,173.67000000000002,6.173835762531106,28.13
2328,region_116,2020-09,35.17,-166.63,-0.8257185332011893,201.8
2329,region_116,2020-10,113.61,78.44,2.2303099232300254,35.17
2330,region_116,2020-11,195.43,81.82000000000001,0.7201830824751343,113.61
2331,region_116,2020-12,755.02,559.5899999999999,2.8633781916798853,195.43
2332,region_116,2021-01,229.73,-525.29,-0.6957299144393526,755.02
2333,region_116,2021-02,467.67,237.94000000000003,1.0357376050145826,229.73
2334,region_116,2021-03,706.73,239.06,0.5111724078944555,467.67
2335,region_116,2021-04,510.51,-196.22000000000003,-0.2776449280489013,706.73
2336,region_116,2021-05,906.25,395.74,0.7751855987150105,510.51
2337,region_116,2021-06,1203.51,297.26,0.3280110344827587,906.25
2338,region_116,2021-07,2126.56,923.05,0.7669649608229263,1203.51
2339,region_116,2021-08,608.46,-1518.1,-0.7138759310811827,2126.56
2340,region_117,2020-01,0.0,0.0,0.0,0.0
2341,region_117,2020-02,0.0,0.0,0.0,0.0
2342,region_117,2020-03,0.0,0.0,0.0,0.0
2343,region_117,2020-04,0.0,0.0,0.0,0.0
2344,region_117,2020-05,0.0,0.0,0.0,0.0
2345,region_117,2020-06,0.0,0.0,0.0,0.0
2346,region_117,2020-07,654.24,654.24,100.0,0.0
2347,region_117,2020-08,679.1,24.860000000000014,0.03799828808999761,654.24
2348,region_117,2020-09,327.13,-351.97,-0.5182889117950229,679.1
2349,region_117,2020-10,959.13,632.0,1.9319536575673282,327.13
2350,region_117,2020-11,691.41,-267.72,-0.27912795971349036,959.13
2351,region_117,2020-12,946.06,254.64999999999998,0.3683053470444453,691.41
2352,region_117,2021-01,1140.69,194.6300000000001,0.20572690949834072,946.06
2353,region_117,2021-02,1073.23,-67.46000000000004,-0.05913964354907997,1140.69
2354,region_117,2021-03,735.46,-337.77,-0.3147228459882784,1073.23
2355,region_117,2021-04,1088.13,352.6700000000001,0.4795230196067768,735.46
2356,region_117,2021-05,1907.23,819.0999999999999,0.7527593210370083,1088.13
2357,region_117,2021-06,1186.88,-720.3499999999999,-0.3776943525426928,1907.23
2358,region_117,2021-07,1293.13,106.25,0.08952042329468868,1186.88
2359,region_117,2021-08,1110.02,-183.11000000000013,-0.1416021591023332,1293.13
2360,region_118,2020-01,0.0,0.0,0.0,0.0
2361,region_118,2020-02,0.0,0.0,0.0,0.0
2362,region_118,2020-03,0.0,0.0,0.0,0.0
2363,region_118,2020-04,0.0,0.0,0.0,0.0
2364,region_118,2020-05,0.0,0.0,0.0,0.0
2365,region_118,2020-06,0.0,0.0,0.0,0.0
2366,region_118,2020-07,0.0,0.0,0.0,0.0
2367,region_118,2020-08,16.4,16.4,100.0,0.0
2368,region_118,2020-09,0.0,-16.4,-1.0,16.4
2369,region_118,2020-10,83.31,83.31,100.0,0.0
2370,region_118,2020-11,0.0,-83.31,-1.0,83.31
2371,region_118,2020-12,15.23,15.23,100.0,0.0
2372,region_118,2021-01,45.09,29.860000000000003,1.9606040709126726,15.23
2373,region_118,2021-02,272.0,226.91,5.032379685074296,45.09
2374,region_118,2021-03,70.0,-202.0,-0.7426470588235294,272.0
2375,region_118,2021-04,293.2,223.2,3.1885714285714286,70.0
2376,region_118,2021-05,174.52,-118.67999999999998,-0.4047748976807639,293.2
2377,region_118,2021-06,343.06,168.54,0.9657345862938345,174.52
2378,region_118,2021-07,255.05,-88.00999999999999,-0.256544044773509,343.06
2379,region_118,2021-08,324.45,69.39999999999998,0.27210350911585945,255.05
2380,region_119,2020-01,0.0,0.0,0.0,0.0
2381,region_119,2020-02,0.0,0.0,0.0,0.0
2382,region_119,2020-03,0.0,0.0,0.0,0.0
2383,region_119,2020-04,0.0,0.0,0.0,0.0
2384,region_119,2020-05,0.0,0.0,0.0,0.0
2385,region_119,2020-06,0.0,0.0,0.0,0.0
2386,region_119,2020-07,0.0,0.0,0.0,0.0
2387,region_119,2020-08,35.17,35.17,100.0,0.0
2388,region_119,2020-09,132.25,97.08,2.7603070798976397,35.17
2389,region_119,2020-10,608.88,476.63,3.6040075614366733,132.25
2390,region_119,2020-11,112.19,-496.69,-0.815743660491394,608.88
2391,region_119,2020-12,420.11,307.92,2.7446296461360196,112.19
2392,region_119,2021-01,98.23,-321.88,-0.7661802861155411,420.11
2393,region_119,2021-02,432.87,334.64,3.4066985645933014,98.23
2394,region_119,2021-03,304.23,-128.64,-0.29717929170420676,432.87
2395,region_119,2021-04,77.56,-226.67000000000002,-0.7450613023041778,304.23
2396,region_119,2021-05,761.61,684.05,8.819623517276947,77.56
2397,region_119,2021-06,309.79,-451.82,-0.5932432609865942,761.61
2398,region_119,2021-07,86.4,-223.39000000000001,-0.7211013912650506,309.79
2399,region_119,2021-08,222.13,135.73,1.5709490740740737,86.4
2400,region_120,2020-01,0.0,0.0,0.0,0.0
2401,region_120,2020-02,0.0,0.0,0.0,0.0
2402,region_120,2020-03,0.0,0.0,0.0,0.0
2403,region_120,2020-04,0.0,0.0,0.0,0.0
2404,region_120,2020-05,0.0,0.0,0.0,0.0
2405,region_120,2020-06,0.0,0.0,0.0,0.0
2406,region_120,2020-07,1328.45,1328.45,100.0,0.0
2407,region_120,2020-08,0.0,-1328.45,-1.0,1328.45
2408,region_120,2020-09,653.82,653.82,100.0,0.0
2409,region_120,2020-10,1865.87,1212.0499999999997,1.853797681319017,653.82
2410,region_120,2020-11,2400.55,534.6800000000003,0.28655801315204177,1865.87
2411,region_120,2020-12,1648.09,-752.4600000000003,-0.31345316698256653,2400.55
2412,region_120,2021-01,3471.3,1823.2100000000003,1.1062563330886057,1648.09
2413,region_120,2021-02,3999.44,528.1399999999999,0.15214472964019232,3471.3
2414,region_120,2021-03,3159.37,-840.0700000000002,-0.21004690656691938,3999.44
2415,region_120,2021-04,4303.46,1144.0900000000001,0.3621259934733825,3159.37
2416,region_120,2021-05,4182.61,-120.85000000000036,-0.028082054904658205,4303.46
2417,region_120,2021-06,3363.44,-819.1699999999996,-0.19585139422513687,4182.61
2418,region_120,2021-07,5749.24,2385.7999999999997,0.70933330161977,3363.44
2419,region_120,2021-08,3923.08,-1826.1599999999999,-0.31763502654263864,5749.24
2420,region_121,2020-01,0.0,0.0,0.0,0.0
2421,region_121,2020-02,0.0,0.0,0.0,0.0
2422,region_121,2020-03,0.0,0.0,0.0,0.0
2423,region_121,2020-04,0.0,0.0,0.0,0.0
2424,region_121,2020-05,0.0,0.0,0.0,0.0
2425,region_121,2020-06,0.0,0.0,0.0,0.0
2426,region_121,2020-07,952.37,952.37,100.0,0.0
2427,region_121,2020-08,1036.89,84.5200000000001,0.0887470205907368,952.37
2428,region_121,2020-09,1535.91,499.02,0.48126609379972796,1036.89
2429,region_121,2020-10,2125.61,589.7,0.3839417674212682,1535.91
2430,region_121,2020-11,2860.29,734.6799999999998,0.34563254783332775,2125.61
2431,region_121,2020-12,3612.18,751.8899999999999,0.2628719465508742,2860.29
2432,region_121,2021-01,3413.5,-198.67999999999984,-0.05500279609543268,3612.18
2433,region_121,2021-02,4587.19,1173.6899999999996,0.34383770323714646,3413.5
2434,region_121,2021-03,4052.78,-534.4099999999994,-0.11650051556617436,4587.19
2435,region_121,2021-04,3466.59,-586.19,-0.14463898854613377,4052.78
2436,region_121,2021-05,4877.34,1410.75,0.4069561153756285,3466.59
2437,region_121,2021-06,4060.77,-816.5700000000002,-0.167421176296916,4877.34
2438,region_121,2021-07,3692.94,-367.8299999999999,-0.09058134294727349,4060.77
2439,region_121,2021-08,4097.76,404.82000000000016,0.10961997757883957,3692.94
2440,region_122,2020-01,0.0,0.0,0.0,0.0
2441,region_122,2020-02,0.0,0.0,0.0,0.0
2442,region_122,2020-03,0.0,0.0,0.0,0.0
2443,region_122,2020-04,0.0,0.0,0.0,0.0
2444,region_122,2020-05,0.0,0.0,0.0,0.0
2445,region_122,2020-06,0.0,0.0,0.0,0.0
2446,region_122,2020-07,47.04,47.04,100.0,0.0
2447,region_122,2020-08,410.09,363.04999999999995,7.717899659863946,47.04
2448,region_122,2020-09,436.5,26.410000000000025,0.0644004974517789,410.09
2449,region_122,2020-10,459.29,22.79000000000002,0.05221076746849951,436.5
2450,region_122,2020-11,788.08,328.79,0.715865792854188,459.29
2451,region_122,2020-12,1744.49,956.41,1.2135950664907114,788.08
2452,region_122,2021-01,1078.98,-665.51,-0.38149258522548135,1744.49
2453,region_122,2021-02,1330.14,251.16000000000008,0.2327753989879331,1078.98
2454,region_122,2021-03,1254.38,-75.75999999999999,-0.05695641060339507,1330.14
2455,region_122,2021-04,1144.88,-109.5,-0.08729412139861925,1254.38
2456,region_122,2021-05,1028.62,-116.26000000000022,-0.10154776046397895,1144.88
2457,region_122,2021-06,676.76,-351.8599999999999,-0.3420699578075479,1028.62
2458,region_122,2021-07,1444.68,767.9200000000001,1.1347006324250843,676.76
2459,region_122,2021-08,915.79,-528.8900000000001,-0.36609491375252656,1444.68
2460,region_123,2020-01,0.0,0.0,0.0,0.0
2461,region_123,2020-02,0.0,0.0,0.0,0.0
2462,region_123,2020-03,0.0,0.0,0.0,0.0
2463,region_123,2020-04,0.0,0.0,0.0,0.0
2464,region_123,2020-05,0.0,0.0,0.0,0.0
2465,region_123,2020-06,0.0,0.0,0.0,0.0
2466,region_123,2020-07,0.0,0.0,0.0,0.0
2467,region_123,2020-08,104.11,104.11,100.0,0.0
2468,region_123,2020-09,0.0,-104.11,-1.0,104.11
2469,region_123,2020-10,215.18,215.18,100.0,0.0
2470,region_123,2020-11,0.0,-215.18,-1.0,215.18
2471,region_123,2020-12,187.15,187.15,100.0,0.0
2472,region_123,2021-01,267.01,79.85999999999999,0.4267165375367352,187.15
2473,region_123,2021-02,96.97,-170.04,-0.6368300812703644,267.01
2474,region_123,2021-03,0.0,-96.97,-1.0,96.97
2475,region_123,2021-04,32.74,32.74,100.0,0.0
2476,region_123,2021-05,207.55,174.81,5.33934025656689,32.74
2477,region_123,2021-06,218.64,11.089999999999975,0.053432907733076185,207.55
2478,region_123,2021-07,365.46,146.82,0.6715148188803512,218.64
2479,region_123,2021-08,271.74,-93.71999999999997,-0.25644393367263163,365.46
2480,region_124,2020-01,0.0,0.0,0.0,0.0
2481,region_124,2020-02,0.0,0.0,0.0,0.0
2482,region_124,2020-03,0.0,0.0,0.0,0.0
2483,region_124,2020-04,0.0,0.0,0.0,0.0
2484,region_124,2020-05,0.0,0.0,0.0,0.0
2485,region_124,2020-06,0.0,0.0,0.0,0.0
2486,region_124,2020-07,143.74,143.74,100.0,0.0
2487,region_124,2020-08,979.96,836.22,5.817587310421595,143.74
2488,region_124,2020-09,917.94,-62.01999999999998,-0.06328829748152986,979.96
2489,region_124,2020-10,688.64,-229.30000000000007,-0.24979846177310072,917.94
2490,region_124,2020-11,1535.39,846.7500000000001,1.2295974674721193,688.64
2491,region_124,2020-12,2170.58,635.1899999999998,0.4136994509538292,1535.39
2492,region_124,2021-01,1349.94,-820.6399999999999,-0.3780740631536271,2170.58
2493,region_124,2021-02,741.77,-608.1700000000001,-0.4505163192438183,1349.94
2494,region_124,2021-03,2309.29,1567.52,2.113215686803187,741.77
2495,region_124,2021-04,1483.86,-825.4300000000001,-0.3574388664914324,2309.29
2496,region_124,2021-05,2510.49,1026.6299999999999,0.6918644616068901,1483.86
2497,region_124,2021-06,1003.51,-1506.9799999999998,-0.6002732534286135,2510.49
2498,region_124,2021-07,2511.87,1508.36,1.5030841745473387,1003.51
2499,region_124,2021-08,1482.13,-1029.7399999999998,-0.4099495594915341,2511.87
2500,region_125,2020-01,0.0,0.0,0.0,0.0
2501,region_125,2020-02,0.0,0.0,0.0,0.0
2502,region_125,2020-03,0.0,0.0,0.0,0.0
2503,region_125,2020-04,0.0,0.0,0.0,0.0
2504,region_125,2020-05,0.0,0.0,0.0,0.0
2505,region_125,2020-06,0.0,0.0,0.0,0.0
2506,region_125,2020-07,143.74,143.74,100.0,0.0
2507,region_125,2020-08,111.45,-32.290000000000006,-0.2246417142062057,143.74
2508,region_125,2020-09,327.28,215.82999999999998,1.9365634813817851,111.45
2509,region_125,2020-10,378.21,50.93000000000001,0.15561598631141527,327.28
2510,region_125,2020-11,299.75,-78.45999999999998,-0.20745088707331905,378.21
2511,region_125,2020-12,110.3,-189.45,-0.6320266889074229,299.75
2512,region_125,2021-01,310.29,199.99,1.8131459655485043,110.3
2513,region_125,2021-02,232.95,-77.34000000000003,-0.24925070095716917,310.29
2514,region_125,2021-03,169.24,-63.70999999999998,-0.27349216570079404,232.95
2515,region_125,2021-04,666.95,497.71000000000004,2.9408532261876625,169.24
2516,region_125,2021-05,525.39,-141.56000000000006,-0.2122497938376191,666.95
2517,region_125,2021-06,247.07,-278.32,-0.5297398123298882,525.39
2518,region_125,2021-07,409.25,162.18,0.6564131622617073,247.07
2519,region_125,2021-08,187.86,-221.39,-0.5409651802076969,409.25
2520,region_126,2020-01,0.0,0.0,0.0,0.0
2521,region_126,2020-02,0.0,0.0,0.0,0.0
2522,region_126,2020-03,0.0,0.0,0.0,0.0
2523,region_126,2020-04,0.0,0.0,0.0,0.0
2524,region_126,2020-05,0.0,0.0,0.0,0.0
2525,region_126,2020-06,0.0,0.0,0.0,0.0
2526,region_126,2020-07,235.98,235.98,100.0,0.0
2527,region_126,2020-08,486.65,250.67,1.0622510382235784,235.98
2528,region_126,2020-09,1437.92,951.2700000000001,1.9547313264152884,486.65
2529,region_126,2020-10,828.7,-609.22,-0.4236814287303884,1437.92
2530,region_126,2020-11,1263.65,434.95000000000005,0.5248582116568119,828.7
2531,region_126,2020-12,1663.08,399.42999999999984,0.3160922723855497,1263.65
2532,region_126,2021-01,1489.19,-173.88999999999987,-0.10455901099165399,1663.08
