,region,month,delta_nr_contacts_1,delta_hcp_contacted_1,delta_mails_opened_1,delta_mails_clicked_1,delta_nr_contacts_2,delta_hcp_contacted_2,delta_mails_opened_2,delta_mails_clicked_2
1319,region_65,2021-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1320,region_66,2020-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1321,region_66,2020-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1322,region_66,2020-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1323,region_66,2020-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1324,region_66,2020-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1325,region_66,2020-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1326,region_66,2020-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1327,region_66,2020-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1328,region_66,2020-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1329,region_66,2020-10,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0
1330,region_66,2020-11,-2.0,-2.0,-2.0,-2.0,-3.0,-3.0,-3.0,-3.0
1331,region_66,2020-12,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0
1332,region_66,2021-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1333,region_66,2021-02,6.0,5.0,6.0,6.0,5.0,5.0,5.0,5.0
1334,region_66,2021-03,-6.0,-5.0,-6.0,-6.0,-1.0,-1.0,-1.0,-1.0
1335,region_66,2021-04,0.0,0.0,0.0,0.0,-4.0,-4.0,-4.0,-4.0
1336,region_66,2021-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1337,region_66,2021-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1338,region_66,2021-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1339,region_66,2021-08,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
1340,region_67,2020-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1341,region_67,2020-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1342,region_67,2020-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1343,region_67,2020-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1344,region_67,2020-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1345,region_67,2020-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1346,region_67,2020-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1347,region_67,2020-08,15.0,8.0,15.0,15.0,6.0,4.0,6.0,6.0
1348,region_67,2020-09,-3.0,-1.0,-3.0,-3.0,-3.0,-1.0,-3.0,-3.0
1349,region_67,2020-10,-4.0,1.0,-4.0,-4.0,-1.0,-1.0,-1.0,-1.0
1350,region_67,2020-11,-1.0,-3.0,-1.0,-1.0,0.0,0.0,0.0,0.0
1351,region_67,2020-12,-3.0,-1.0,-3.0,-3.0,-2.0,-2.0,-2.0,-2.0
1352,region_67,2021-01,12.0,3.0,12.0,12.0,6.0,2.0,6.0,6.0
1353,region_67,2021-02,-9.0,0.0,-9.0,-9.0,-4.0,0.0,-4.0,-4.0
1354,region_67,2021-03,0.0,-3.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0
1355,region_67,2021-04,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
1356,region_67,2021-05,0.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0
1357,region_67,2021-06,-7.0,-6.0,-7.0,-7.0,-2.0,-2.0,-2.0,-2.0
1358,region_67,2021-07,-2.0,-1.0,-2.0,-2.0,0.0,0.0,0.0,0.0
1359,region_67,2021-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1360,region_68,2020-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1361,region_68,2020-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1362,region_68,2020-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1363,region_68,2020-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1364,region_68,2020-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1365,region_68,2020-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1366,region_68,2020-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1367,region_68,2020-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1368,region_68,2020-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1369,region_68,2020-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1370,region_68,2020-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1371,region_68,2020-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372,region_68,2021-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1373,region_68,2021-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374,region_68,2021-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1375,region_68,2021-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1376,region_68,2021-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1377,region_68,2021-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1378,region_68,2021-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1379,region_68,2021-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1380,region_69,2020-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1381,region_69,2020-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1382,region_69,2020-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1383,region_69,2020-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1384,region_69,2020-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1385,region_69,2020-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1386,region_69,2020-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1387,region_69,2020-08,5.0,3.0,5.0,5.0,0.0,0.0,0.0,0.0
1388,region_69,2020-09,-1.0,-1.0,-1.0,-1.0,16.0,8.0,16.0,16.0
1389,region_69,2020-10,7.0,9.0,7.0,7.0,-16.0,-8.0,-16.0,-16.0
1390,region_69,2020-11,9.0,-1.0,9.0,9.0,0.0,0.0,0.0,0.0
1391,region_69,2020-12,4.0,2.0,4.0,4.0,15.0,15.0,15.0,15.0
1392,region_69,2021-01,-5.0,1.0,-5.0,-5.0,-14.0,-14.0,-14.0,-14.0
1393,region_69,2021-02,21.0,1.0,21.0,21.0,58.0,16.0,58.0,58.0
1394,region_69,2021-03,-25.0,-1.0,-25.0,-25.0,-33.0,3.0,-33.0,-33.0
1395,region_69,2021-04,16.0,1.0,16.0,16.0,-26.0,-20.0,-26.0,-26.0
1396,region_69,2021-05,-8.0,-3.0,-8.0,-8.0,24.0,23.0,24.0,24.0
1397,region_69,2021-06,-23.0,-11.0,-23.0,-23.0,-16.0,-15.0,-16.0,-16.0
1398,region_69,2021-07,0.0,0.0,0.0,0.0,-8.0,-8.0,-8.0,-8.0
1399,region_69,2021-08,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0
1400,region_70,2020-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1401,region_70,2020-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1402,region_70,2020-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403,region_70,2020-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1404,region_70,2020-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1405,region_70,2020-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1406,region_70,2020-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1407,region_70,2020-08,3.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0
1408,region_70,2020-09,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
1409,region_70,2020-10,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0
1410,region_70,2020-11,2.0,1.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0
1411,region_70,2020-12,4.0,2.0,4.0,4.0,2.0,1.0,2.0,2.0
1412,region_70,2021-01,-3.0,0.0,-3.0,-3.0,0.0,1.0,0.0,0.0
1413,region_70,2021-02,5.0,-1.0,5.0,5.0,6.0,0.0,6.0,6.0
1414,region_70,2021-03,-8.0,0.0,-8.0,-8.0,-6.0,0.0,-6.0,-6.0
1415,region_70,2021-04,6.0,1.0,6.0,6.0,-2.0,-2.0,-2.0,-2.0
1416,region_70,2021-05,-4.0,0.0,-4.0,-4.0,2.0,2.0,2.0,2.0
1417,region_70,2021-06,-6.0,-5.0,-6.0,-6.0,1.0,1.0,1.0,1.0
1418,region_70,2021-07,0.0,0.0,0.0,0.0,-3.0,-3.0,-3.0,-3.0
1419,region_70,2021-08,5.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0
1420,region_71,2020-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1421,region_71,2020-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1422,region_71,2020-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1423,region_71,2020-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1424,region_71,2020-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1425,region_71,2020-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1426,region_71,2020-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1427,region_71,2020-08,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1428,region_71,2020-09,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1429,region_71,2020-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430,region_71,2020-11,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0
1431,region_71,2020-12,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0
1432,region_71,2021-01,0.0,0.0,0.0,0.0,13.0,12.0,13.0,13.0
1433,region_71,2021-02,0.0,0.0,0.0,0.0,-14.0,-12.0,-14.0,-14.0
1434,region_71,2021-03,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1435,region_71,2021-04,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1436,region_71,2021-05,0.0,0.0,0.0,0.0,-3.0,-1.0,-3.0,-3.0
1437,region_71,2021-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1438,region_71,2021-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1439,region_71,2021-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1440,region_72,2020-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1441,region_72,2020-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1442,region_72,2020-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1443,region_72,2020-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1444,region_72,2020-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445,region_72,2020-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1446,region_72,2020-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1447,region_72,2020-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448,region_72,2020-09,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1449,region_72,2020-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1450,region_72,2020-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1451,region_72,2020-12,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
1452,region_72,2021-01,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1453,region_72,2021-02,-3.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,0.0
1454,region_72,2021-03,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
1455,region_72,2021-04,4.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0
1456,region_72,2021-05,-7.0,-4.0,-7.0,-7.0,0.0,0.0,0.0,0.0
1457,region_72,2021-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1458,region_72,2021-07,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1459,region_72,2021-08,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
1460,region_73,2020-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1461,region_73,2020-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1462,region_73,2020-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1463,region_73,2020-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1464,region_73,2020-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1465,region_73,2020-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1466,region_73,2020-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1467,region_73,2020-08,4.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0
1468,region_73,2020-09,9.0,1.0,9.0,9.0,2.0,1.0,2.0,2.0
1469,region_73,2020-10,-13.0,-3.0,-13.0,-13.0,-2.0,-1.0,-2.0,-2.0
1470,region_73,2020-11,6.0,3.0,6.0,6.0,0.0,0.0,0.0,0.0
1471,region_73,2020-12,-3.0,0.0,-3.0,-3.0,0.0,0.0,0.0,0.0
1472,region_73,2021-01,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0
1473,region_73,2021-02,-6.0,-3.0,-6.0,-6.0,0.0,0.0,0.0,0.0
1474,region_73,2021-03,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0
1475,region_73,2021-04,-2.0,-2.0,-2.0,-2.0,-1.0,-1.0,-1.0,-1.0
1476,region_73,2021-05,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
1477,region_73,2021-06,-3.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,0.0
1478,region_73,2021-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1479,region_73,2021-08,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
1480,region_74,2020-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1481,region_74,2020-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1482,region_74,2020-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1483,region_74,2020-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1484,region_74,2020-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1485,region_74,2020-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1486,region_74,2020-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1487,region_74,2020-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1488,region_74,2020-09,0.0,0.0,0.0,0.0,15.0,13.0,15.0,15.0
1489,region_74,2020-10,0.0,0.0,0.0,0.0,-15.0,-13.0,-15.0,-15.0
1490,region_74,2020-11,0.0,0.0,0.0,0.0,8.0,5.0,8.0,8.0
1491,region_74,2020-12,3.0,1.0,3.0,3.0,34.0,9.0,34.0,34.0
1492,region_74,2021-01,-3.0,-1.0,-3.0,-3.0,-40.0,-12.0,-40.0,-40.0
1493,region_74,2021-02,0.0,0.0,0.0,0.0,7.0,1.0,7.0,7.0
1494,region_74,2021-03,3.0,3.0,3.0,3.0,-3.0,0.0,-3.0,-3.0
1495,region_74,2021-04,0.0,-1.0,0.0,0.0,-6.0,-3.0,-6.0,-6.0
1496,region_74,2021-05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1497,region_74,2021-06,-3.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,0.0
1498,region_74,2021-07,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0
1499,region_74,2021-08,0.0,0.0,0.0,0.0,-4.0,-4.0,-4.0,-4.0
1500,region_75,2020-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1501,region_75,2020-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1502,region_75,2020-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1503,region_75,2020-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1504,region_75,2020-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1505,region_75,2020-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1506,region_75,2020-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1507,region_75,2020-08,39.0,8.0,39.0,39.0,5.0,1.0,5.0,5.0
1508,region_75,2020-09,-39.0,-8.0,-39.0,-39.0,-5.0,-1.0,-5.0,-5.0
1509,region_75,2020-10,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
1510,region_75,2020-11,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
1511,region_75,2020-12,8.0,4.0,8.0,8.0,0.0,0.0,0.0,0.0
1512,region_75,2021-01,-7.0,1.0,-7.0,-7.0,0.0,0.0,0.0,0.0
1513,region_75,2021-02,18.0,0.0,18.0,18.0,24.0,7.0,24.0,24.0
1514,region_75,2021-03,-18.0,0.0,-18.0,-18.0,-18.0,-1.0,-18.0,-18.0
1515,region_75,2021-04,9.0,0.0,9.0,9.0,-6.0,-6.0,-6.0,-6.0
1516,region_75,2021-05,3.0,0.0,3.0,3.0,6.0,6.0,6.0,6.0
1517,region_75,2021-06,-21.0,-9.0,-21.0,-21.0,-5.0,-5.0,-5.0,-5.0
1518,region_75,2021-07,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0
1519,region_75,2021-08,9.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0
1520,region_76,2020-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1521,region_76,2020-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1522,region_76,2020-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523,region_76,2020-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1524,region_76,2020-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1525,region_76,2020-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526,region_76,2020-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1527,region_76,2020-08,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0
1528,region_76,2020-09,-2.0,-1.0,-2.0,-2.0,0.0,0.0,0.0,0.0
1529,region_76,2020-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1530,region_76,2020-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531,region_76,2020-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532,region_76,2021-01,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1533,region_76,2021-02,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
1534,region_76,2021-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1535,region_76,2021-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536,region_76,2021-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537,region_76,2021-06,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
1538,region_76,2021-07,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0
1539,region_76,2021-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1540,region_77,2020-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1541,region_77,2020-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1542,region_77,2020-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1543,region_77,2020-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544,region_77,2020-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1545,region_77,2020-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546,region_77,2020-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1547,region_77,2020-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1548,region_77,2020-09,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0
1549,region_77,2020-10,-1.0,-1.0,-1.0,-1.0,-2.0,-2.0,-2.0,-2.0
1550,region_77,2020-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551,region_77,2020-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552,region_77,2021-01,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1553,region_77,2021-02,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1554,region_77,2021-03,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
1555,region_77,2021-04,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
1556,region_77,2021-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1557,region_77,2021-06,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
1558,region_77,2021-07,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0
1559,region_77,2021-08,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1560,region_78,2020-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1561,region_78,2020-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1562,region_78,2020-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1563,region_78,2020-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1564,region_78,2020-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1565,region_78,2020-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1566,region_78,2020-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1567,region_78,2020-08,9.0,9.0,9.0,9.0,1.0,1.0,1.0,1.0
1568,region_78,2020-09,2.0,2.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0
1569,region_78,2020-10,-11.0,-11.0,-11.0,-11.0,0.0,0.0,0.0,0.0
1570,region_78,2020-11,9.0,9.0,9.0,9.0,1.0,1.0,1.0,1.0
1571,region_78,2020-12,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0
1572,region_78,2021-01,-8.0,-8.0,-8.0,-8.0,2.0,2.0,2.0,2.0
1573,region_78,2021-02,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
1574,region_78,2021-03,10.0,9.0,10.0,10.0,-1.0,-1.0,-1.0,-1.0
1575,region_78,2021-04,-9.0,-8.0,-9.0,-9.0,1.0,1.0,1.0,1.0
1576,region_78,2021-05,8.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0
1577,region_78,2021-06,-9.0,-9.0,-9.0,-9.0,-2.0,-2.0,-2.0,-2.0
1578,region_78,2021-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1579,region_78,2021-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580,region_79,2020-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581,region_79,2020-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582,region_79,2020-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1583,region_79,2020-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1584,region_79,2020-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1585,region_79,2020-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1586,region_79,2020-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1587,region_79,2020-08,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1588,region_79,2020-09,-1.0,-1.0,-1.0,-1.0,2.0,2.0,2.0,2.0
1589,region_79,2020-10,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0
1590,region_79,2020-11,9.0,8.0,9.0,9.0,2.0,2.0,2.0,2.0
1591,region_79,2020-12,-9.0,-8.0,-9.0,-9.0,-2.0,-2.0,-2.0,-2.0
1592,region_79,2021-01,24.0,12.0,24.0,24.0,6.0,5.0,6.0,6.0
1593,region_79,2021-02,-24.0,-12.0,-24.0,-24.0,-6.0,-5.0,-6.0,-6.0
1594,region_79,2021-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1595,region_79,2021-04,8.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0
1596,region_79,2021-05,-7.0,-7.0,-7.0,-7.0,0.0,0.0,0.0,0.0
1597,region_79,2021-06,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
1598,region_79,2021-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1599,region_79,2021-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1600,region_80,2020-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1601,region_80,2020-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1602,region_80,2020-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1603,region_80,2020-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1604,region_80,2020-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1605,region_80,2020-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606,region_80,2020-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1607,region_80,2020-08,4.0,2.0,4.0,4.0,12.0,12.0,12.0,12.0
1608,region_80,2020-09,-4.0,-2.0,-4.0,-4.0,-9.0,-9.0,-9.0,-9.0
1609,region_80,2020-10,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1610,region_80,2020-11,0.0,0.0,0.0,0.0,-4.0,-4.0,-4.0,-4.0
1611,region_80,2020-12,9.0,3.0,9.0,9.0,0.0,0.0,0.0,0.0
1612,region_80,2021-01,-8.0,-2.0,-8.0,-8.0,0.0,0.0,0.0,0.0
1613,region_80,2021-02,9.0,4.0,9.0,9.0,0.0,0.0,0.0,0.0
1614,region_80,2021-03,-5.0,-2.0,-5.0,-5.0,5.0,5.0,5.0,5.0
1615,region_80,2021-04,-5.0,-3.0,-5.0,-5.0,-3.0,-3.0,-3.0,-3.0
1616,region_80,2021-05,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0
1617,region_80,2021-06,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
1618,region_80,2021-07,-4.0,-4.0,-4.0,-4.0,0.0,0.0,0.0,0.0
1619,region_80,2021-08,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0
1620,region_81,2020-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621,region_81,2020-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1622,region_81,2020-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1623,region_81,2020-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1624,region_81,2020-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
